time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1594819800,29.08,29.5,28.81,29.29,27.541444846177324,24.61855515382267,29.81159559193953,27.115676534635483,36.85440517338333,9.720932935618606,7039886
1594906200,29.18,29.43,29.03,29.16,26.907221546823266,24.052778453176728,30.122766828222215,27.712722247326454,37.33941847495793,12.792737358744859,3240412
1594992600,29.17,29.24,28.72,29.1,26.016495099383885,23.263504900616116,30.102666759671276,28.383525345553004,37.30419641015207,20.448639720775436,3570234
1595251800,28.9,29.25,28.59,29.12,24.44171714407009,21.938282855929906,30.113071269389522,28.333210586433722,37.33192325078197,22.37922555195717,3863793
1595338200,29.98,30.22,29.64,29.72,24.485755678288445,22.61424432171155,30.16984679766379,28.348755132653622,37.43461298470814,22.40151584473967,8346302
1595424600,29.44,29.89,29.3611,29.75,24.417602302250845,22.682397697749145,30.292240479883887,28.83756322864317,38.11016219571694,23.774028221808692,3925786
1595511000,29.59,29.93,29.12,29.41,24.408908119082316,22.69109188091768,30.341242021047158,28.875851808448246,38.22219420365673,26.93242059792844,5925149
1595597400,29.37,29.51,29.055,29.44,24.40363061138985,22.696369388610144,29.983036416993468,28.602516288867644,37.95985498448264,26.668942183763434,4947545
1595856600,29.34,29.855,28.975,29.72,24.245041896662805,22.85495810333719,30.037121555077345,28.63094238904568,37.07509074464672,26.694559934614723,6268487
1595943000,29.46,29.54,29.27,29.35,24.537973056915696,23.142026943084304,30.28345693432738,28.883296976278757,36.87555677941876,26.91824987695381,4423712
1596029400,29.6,29.75,29.452,29.57,24.732136550203638,23.35286344979636,30.109755979273785,28.552933948605304,36.65404125951313,26.626688150211535,3114921
1596115800,28.99,29.01,27.9,28.93,24.97332493098067,23.606675069019328,30.264540434411458,28.753055812247883,36.323466366832,26.80386646179648,10024367
1596202200,29.09,29.1587,28.5941,29.07,24.970488364834125,23.609511635165873,29.95428010201865,28.40407530670533,35.783321387341935,26.292341284779802,5028542
1596461400,29.15,29.6541,29.03,29.34,25.94325085408624,24.546749145913754,30.04178952731106,28.531696666547223,35.96884232716705,26.405346183562614,5896671
1596547800,29.23,30.15,29.2127,29.78,25.891205821938243,24.598794178061755,30.228915693422582,28.77608424408282,36.27791257126112,26.623991448547308,7706315
1596634200,30.84,31.02,30.15,30.23,26.291374167395492,24.998625832604507,30.32919287545775,28.927638532107206,36.75031938897533,26.981186419805223,9100422
1596720600,30.52,30.58,30.12,30.18,26.302395243175358,25.017604756824642,30.75229976412012,29.088256233140402,37.234495057225566,27.347893975742902,4339767
1596807000,29.89,29.92,29.58,29.85,26.290196214213832,25.029803785786168,30.712516174872242,29.096518270405493,37.24057985535129,27.310385197174224,4867754
1597066200,30.16,30.36,29.97,30.16,26.28723723153765,25.032762768462355,30.543750388937614,28.965608172226624,36.972416386914475,27.04439857975466,4234823
1597152600,30.6,30.66,29.8185,29.82,26.28772946955683,25.03227053044317,30.785011106872684,29.125835842800548,36.55031207559906,27.29959746428303,5563594
1597239000,30.47,30.755,30.31,30.56,26.434453860878858,25.175546139121142,30.678982831838237,28.95649534576428,35.40598452439884,27.023760235734372,5307431
1597325400,30.48,30.66,30.2633,30.4,26.984903824691763,25.717796175308237,31.182923597503443,29.37747634049326,34.29873995824064,27.63244677995494,3414128
1597411800,30.23,30.42,30.02,30.33,28.056525739381957,26.76347426061804,31.136170340046267,29.422285777124515,34.13730196231066,27.5041390078331,3793145
1597671000,30.24,30.845,30.215,30.77,28.12136771887235,26.938632281127653,31.14196105781898,29.380829761054812,34.02345535706177,27.449178466151096,4307946
1597757400,30.41,30.83,30.39,30.6,28.234564535235037,27.045435464764964,31.497035272313877,29.727355634284248,34.48106598180458,27.81441042923822,5589528
1597843800,30.59,30.815,30.411,30.66,28.22346335472079,27.056536645279213,31.416644343953717,29.85559667779287,34.32028369065791,27.67709547167919,3781469
1597930200,30.02,30.59,29.78,30.52,28.201676300037423,27.078323699962574,31.498902800338623,29.9151321369913,34.39254570900744,27.729435662570047,6112078
1598016600,30,30.24,29.64,30.18,28.184462003248516,27.09553799675148,31.42608385858168,29.997275401908784,34.260563685593034,27.61602378218712,6523322
1598275800,30.33,30.535,30.23,30.35,28.184551831438895,27.09544816856111,31.134700432367982,29.784529902298647,33.92284674486625,27.335763486716928,4511767
1598362200,30.97,31.02,30.59,30.92,28.325623229692255,27.244376770307742,31.119991744336478,29.89855932709401,33.26527997526742,27.47915778767802,5251910
1598448600,31.07,31.19,30.835,30.93,28.437815466770935,27.35218453322907,31.565926948145517,30.221122694262814,33.55711935780665,27.956154109397158,5402599
1598535000,30.89,30.9,30.2708,30.67,28.81601515356018,27.733984846439817,31.585412118988337,30.23950656687595,33.217726554244244,27.967152592192882,4372557
1598621400,30.72,30.8,30.52,30.72,28.814744786722056,27.73525521327794,31.34996972252817,30.12612489092789,32.97830379246128,27.752471613433844,2437764
1598880600,30.9,30.9,30.39,30.58,28.80484147576556,27.745158524234437,31.402763615845394,30.1474423475872,33.03608898499848,27.79649453551849,3825156
1598967000,30.64,30.94,30.54,30.61,28.804852151430172,27.745147848569825,31.319128986946343,30.063713564701583,32.91007110821905,27.68127599639096,3930317
1599053400,30.58,30.6,29.5907,29.86,28.811359935140764,27.73864006485923,31.35652367025766,30.07539815757558,32.9486392554477,28.229711079106814,7281598
1599139800,29.15,29.775,29.04,29.64,28.784516842169328,27.76548315783067,30.73191356574336,29.54672070941403,32.24018827490854,27.563975955134048,7998970
1599226200,29.42,29.45,28.4007,28.51,28.799444271828776,27.75055572817122,30.610392174793052,29.354632883425342,32.03621604580084,27.378708658778343,7365862
1599571800,26.88,26.96,26.2715,26.75,28.845783755749352,27.70421624425065,30.1834048925732,28.36718309365543,31.20648430102914,26.77273187048752,10546433
1599658200,26.84,27.69,26.71,27.41,28.852755199452645,27.697244800547352,29.356986038966955,26.744236926846856,30.676812955100676,25.18280293890741,5310536
1599744600,27.23,27.47,26.75,26.79,28.792819356107216,27.75718064389278,29.430705668893662,26.136607997211986,30.786651202416902,25.778364025507436,4856758
1599831000,26.92,27.27,26.7311,27.04,28.793739211365615,27.756260788634386,28.915143364416824,25.559618348604317,30.55736635853496,25.216192374625553,3361988
1600090200,26.74,27.02,26.6,26.94,29.252827149796364,28.208672850203637,28.90787995493038,25.258948008319834,30.632590684714977,25.258948008319834,3311180
1600176600,27.06,27.7,26.96,27.52,29.251185255482177,28.210314744517824,28.748896125496934,25.029011406368305,30.59475307955086,25.029011406368305,3914066
1600263000,28.2,28.8,28.06,28.7,29.270346658995113,28.19115334100489,28.83225369651344,25.112074741356896,30.79659256112248,25.112074741356896,5787880
1600349400,28.57,29.39,28.43,29.23,29.2685431862402,28.192956813759803,29.123580321590005,25.57111372964197,31.237482540137627,25.57111372964197,4584252
1600435800,29.19,29.43,28.9,29.06,29.26743139550494,28.19406860449506,29.572212116713885,25.780354107271048,31.495303834875454,25.780354107271048,3058125
1600695000,28.67,28.76,27.6581,28.29,29.267891866329393,28.19360813367061,29.648232589002742,25.646295219488966,31.43796140660141,25.646295219488966,5361818
1600781400,28.36,28.53,27.82,28.17,29.26716119472577,28.19433880527423,29.76803027424832,25.16280998526589,31.093332210650374,25.16280998526589,3020496
1600867800,28.35,28.84,28,28.03,29.232552012753974,28.228947987246027,29.83937399471828,25.04148964009823,31.054172681196825,25.04148964009823,5108068
1600954200,28.3,28.5948,28.13,28.5,29.228061931763456,28.23343806823654,29.840314644502772,24.909927175580556,30.779931888583892,24.909927175580556,3418804
1601040600,28.3,28.56,28.1746,28.35,29.222418057968014,28.239081942031987,30.223507276641804,25.63112793265038,30.979751853240405,25.167306523953144,2445226
1601299800,28.5,28.86,28.3,28.69,29.210114679286352,28.25138532071365,30.180799201435462,25.60976579867616,30.819272427433205,25.04027114135642,2428845
1601386200,28.31,28.32,27.28,27.7,29.22595696769702,28.23554303230298,30.48893387685531,26.849823073302822,30.957395868407716,25.235806019578778,5344701
1601472600,27.94,28.5617,27.89,28.29,29.230448493450655,28.23105150654935,29.758644810680973,27.04542193810298,30.472267457967124,24.54879558338521,3445440
1601559000,27.76,27.86,26.765,27.51,29.23766752403426,28.223832475965743,30.25217614044927,27.51506413095507,30.764432761056405,24.92268073381188,6557070
